Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,VSpd(m/s),Rud,Ele,Thr,Ail,S1,S2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2023-12-03,15:11:48.990,-90,0,98,11,0,5,25,-82,100,12,52.376848 -14.216813,55.2,322.9,65,12,11.3,13.3,847,54,-0.48,0.05,-0.57,AIR,6.4,-2,9,1024,2,222,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,2012,1500,2012,988,1500,1500,988,988,1611,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:11:49.490,-89,0,96,11,0,5,25,-78,100,12,-84.206027 9.700516,55.2,322.9,65,12,11.3,13.3,847,54,-0.48,0.05,-0.57,AIR,6.4,-1,4,1024,24,222,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1502,1500,2012,1500,2012,988,1500,1500,988,988,1611,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:11:49.990,-87,0,97,12,0,5,25,-79,100,11,-1.544773 -160.211694,55.2,322.9,65,12,11.3,13.3,847,54,-0.48,0.05,-0.57,AIR,6.4,-1,105,944,28,222,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1504,1543,1972,1500,2012,988,1500,1500,988,988,1611,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:11:50.490,-85,0,98,11,0,5,25,-74,100,13,-11.611200 32.043929,55.2,322.9,65,12,11.3,13.3,847,54,-0.48,0.05,-0.57,AIR,4.0,-1,3,944,-167,222,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1426,1500,1972,1500,2012,988,1500,1500,988,988,1611,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:11:50.990,-83,0,99,13,0,5,25,-73,100,13,-13.582993 84.880598,55.2,322.9,65,12,11.3,13.3,847,54,-0.48,0.05,-0.57,AIR,4.0,-1,-1,944,-146,222,571,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1436,1500,1972,1500,2012,988,1500,1500,988,988,1611,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:11:51.490,-82,0,100,12,0,5,25,-73,100,13,-23.313677 -29.451276,55.2,322.9,65,12,11.3,13.3,847,54,-0.48,0.05,-0.57,AIR,4.0,-2,-4,944,82,222,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1531,1500,1972,1500,2012,988,1500,1500,988,988,1611,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:11:51.990,-81,0,98,13,0,5,25,-73,100,14,-63.795348 -170.533604,55.2,322.9,65,12,11.3,13.3,847,54,-0.48,0.05,-0.57,AIR,4.0,-1,-10,944,4,222,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1972,1500,2012,988,1500,1500,988,988,1611,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:11:52.490,-82,0,99,13,0,5,25,-73,100,14,50.553609 -8.201595,43.5,320.1,92,12,11.3,13.3,847,54,-0.48,0.05,-0.57,AIR,4.0,-1,0,944,-2,222,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1972,1500,2012,988,1500,1500,988,988,1611,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:11:52.990,-81,0,100,12,0,5,25,-72,100,13,33.197434 129.928836,43.5,320.1,92,12,11.3,13.3,847,54,-0.48,0.05,-0.57,AIR,4.0,-2,1,944,-1,198,570,-1,1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1972,1500,2012,988,2012,1500,988,988,1599,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:11:53.490,-81,0,99,13,0,5,25,-71,100,13,-1.047340 14.958558,43.5,320.1,92,12,11.2,14.6,870,50,-0.48,0.05,-0.57,AIR,4.0,-1,-1,944,-1,208,570,-1,1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1972,1500,2012,988,2012,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:11:53.990,-80,0,97,13,0,5,25,-71,100,13,66.726151 48.079685,43.5,320.1,92,12,11.2,14.6,870,50,-0.48,0.05,-0.57,AIR,4.0,-1,0,944,-5,208,570,-1,1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1972,1500,2012,988,2012,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:11:54.490,-80,0,98,12,0,5,25,-71,100,13,-4.823535 33.662753,43.5,320.1,92,12,11.2,14.6,870,50,-0.06,-0.03,-0.53,AIR,4.0,-1,-1,944,-1,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1972,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:11:54.990,-80,0,97,12,0,5,25,-71,100,13,-72.699468 -11.361490,43.5,320.1,92,12,11.2,14.6,870,50,-0.06,-0.03,-0.53,AIR,4.0,-1,-1,944,-2,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1972,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:11:55.490,-80,0,100,12,0,5,25,-72,100,14,77.120776 126.145979,43.5,320.1,92,12,11.2,14.6,870,50,-0.06,-0.03,-0.53,AH,4.0,-1,-1,944,-1,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1972,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:11:55.990,-81,0,99,13,0,5,25,-72,100,12,-3.688971 -133.019344,43.5,320.1,92,12,11.2,14.6,870,50,-0.06,-0.03,-0.53,AH,-0.5,-1,0,944,-1,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1972,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:11:56.490,-81,0,99,12,0,5,25,-76,100,12,-24.077161 130.104822,43.5,320.1,92,12,11.2,14.6,870,50,-0.06,-0.03,-0.53,AH,-0.5,-2,-1,944,-131,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1444,1500,1972,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:11:56.990,-82,0,97,12,0,5,25,-75,100,12,-6.088173 73.505721,43.5,320.1,92,12,11.2,14.6,870,50,-0.06,-0.03,-0.53,AH,-0.5,-1,-1,944,-7,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1972,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:11:57.490,-85,0,100,13,0,5,25,-76,100,13,61.425796 -13.293961,43.5,320.1,92,12,11.2,14.6,870,50,-0.06,-0.03,-0.53,AH,-0.5,-1,-3,944,-2,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1972,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:11:57.990,-92,0,99,8,0,5,25,-87,100,8,-66.536563 -53.945577,59.8,326.2,109,12,11.2,14.6,870,50,-0.06,-0.03,-0.53,AH,-0.5,-1,-1,944,-188,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1415,1500,1972,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:11:58.490,-93,0,95,7,0,5,25,-87,100,9,-58.838723 -43.657806,59.8,326.2,109,12,11.2,14.6,870,50,-0.06,-0.03,-0.53,AH,-0.5,-1,-1,944,-7,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1972,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:11:58.990,-95,0,93,8,0,5,25,-85,100,11,47.258843 7.382640,59.8,326.2,109,12,11.5,3.6,882,61,-0.06,-0.03,-0.53,AH,-0.5,-2,-1,944,-1,208,571,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1972,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:11:59.490,-92,0,92,10,0,5,25,-80,100,12,22.747020 99.272563,59.8,326.2,109,12,11.5,3.6,882,61,-0.06,-0.03,-0.53,AH,-0.5,-1,-1,944,-2,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1972,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:11:59.990,-89,0,94,11,0,5,25,-79,100,12,9.246256 -36.467063,59.8,326.2,109,12,11.5,3.6,882,61,0.02,0.0,-0.59,AH,-0.5,-2,0,877,-1,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1938,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:12:00.490,-87,0,98,12,0,5,25,-77,100,12,50.362781 122.294230,59.8,326.2,109,12,11.5,3.6,882,61,0.02,0.0,-0.59,AH,-0.5,-1,0,539,-2,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1769,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:12:00.990,-84,0,98,12,0,5,25,-76,100,13,64.855083 68.834554,59.8,326.2,109,12,11.5,3.6,882,61,0.02,0.0,-0.59,AH,-0.5,-1,-1,482,-2,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1741,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:12:01.490,-84,0,99,12,0,5,25,-72,100,9,4.836722 94.874376,59.8,326.2,109,12,11.5,3.6,882,61,0.02,0.0,-0.59,AH,0.4,-1,0,780,-2,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1890,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:12:01.990,-84,0,99,13,0,5,25,-75,100,13,-13.251433 -132.423780,59.8,326.2,109,12,11.5,3.6,882,61,0.02,0.0,-0.59,AH,0.4,-1,0,780,-1,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1890,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:12:02.490,-84,0,100,12,0,5,25,-74,100,11,-19.220653 -171.411122,59.8,326.2,109,12,11.5,3.6,882,61,0.02,0.0,-0.59,AH,0.4,-1,0,780,-2,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1890,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:12:02.990,-84,0,100,12,0,5,25,-76,100,12,-46.693792 51.839825,59.8,326.2,109,12,11.5,3.6,882,61,0.02,0.0,-0.59,AH,0.4,-2,1,780,0,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1890,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:12:03.490,-82,0,98,13,0,5,25,-74,100,13,5.949586 171.822295,48.1,324.9,108,12,11.5,3.6,882,61,0.02,0.0,-0.59,AH,0.4,-1,1,780,-2,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1890,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:12:03.990,-83,0,97,12,0,5,25,-74,100,13,13.096026 130.219799,48.1,324.9,108,12,11.5,3.6,882,61,0.02,0.0,-0.59,AH,0.4,-1,1,780,-2,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1890,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:12:04.490,-82,0,99,13,0,5,25,-75,100,12,-81.161454 86.164527,48.1,324.9,108,12,11.5,4.4,888,62,0.02,0.0,-0.59,AH,0.4,-2,0,780,-5,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1890,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:12:04.990,-82,0,99,12,0,5,25,-73,100,14,-11.320769 16.010497,48.1,324.9,108,12,11.5,4.4,888,62,0.02,0.0,-0.59,AH,0.4,-1,1,780,-2,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1890,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:12:05.490,-86,0,98,13,0,5,25,-87,100,7,25.269133 -3.839706,48.1,324.9,108,12,11.5,4.4,888,62,-0.03,0.0,-0.61,AH,0.4,-2,4,780,-4,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1890,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:12:05.990,-96,0,95,6,0,5,25,-95,100,0,-51.847427 47.812729,48.1,324.9,108,12,11.5,4.4,888,62,-0.03,0.0,-0.61,AH,0.4,-1,-1,780,-2,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1890,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:12:06.490,-102,0,95,1,0,5,25,-92,100,1,-40.203273 -56.428012,48.1,324.9,108,12,11.5,4.4,888,62,-0.03,0.0,-0.61,AH,0.4,-1,0,780,-2,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1890,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:12:06.990,-100,0,94,4,0,5,25,-90,100,7,7.607742 -109.965647,48.1,324.9,108,12,11.5,4.4,888,62,-0.03,0.0,-0.61,AH,0.4,-1,-1,780,-4,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1890,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:12:07.490,-98,0,99,4,0,5,25,-90,100,3,-3.226729 -49.726189,48.1,324.9,108,12,11.5,4.4,888,62,-0.03,0.0,-0.61,AH,0.0,-1,-1,780,-2,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1890,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:12:07.990,-96,0,97,5,0,5,25,-75,100,13,-75.016262 -45.245689,48.1,324.9,108,12,11.5,4.4,888,62,-0.03,0.0,-0.61,AH,0.0,-1,-1,780,-2,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1890,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:12:08.490,-88,0,99,12,0,5,25,-76,100,13,-56.063923 85.880723,48.1,324.9,108,12,11.5,4.4,888,62,-0.03,0.0,-0.61,AH,0.0,-2,-1,780,-1,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1890,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:12:08.990,-84,0,99,12,0,5,25,-73,100,12,-74.164934 -34.059911,39.6,-326.86,109,12,11.5,4.4,888,62,-0.03,0.0,-0.61,AH,0.0,-1,-1,780,-1,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1890,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:12:09.490,-82,0,97,12,0,5,25,-73,100,14,37.920981 139.074232,39.6,-326.86,109,12,11.5,4.4,888,62,-0.03,0.0,-0.61,AH,0.0,-1,-1,780,-115,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1452,1500,1890,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:12:09.990,-83,0,98,13,0,5,25,-73,100,13,66.409763 111.920892,39.6,-326.86,109,12,11.5,4.4,888,62,-0.03,0.0,-0.61,AH,0.0,-1,-1,780,-2,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1890,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:12:10.490,-82,0,100,12,0,5,25,-74,100,13,-22.022507 138.029408,39.6,-326.86,109,12,11.5,4.3,895,62,-0.03,0.0,-0.61,AH,0.0,-2,-1,780,-2,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1890,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:12:10.990,-83,0,98,13,0,5,25,-76,100,13,-43.738825 124.944540,39.6,-326.86,109,12,11.5,4.3,895,62,-0.02,-0.02,-0.52,AH,0.0,-1,0,780,-2,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1890,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:12:11.490,-83,0,98,12,0,5,25,-76,100,13,69.094366 35.539645,39.6,-326.86,109,12,11.5,4.3,895,62,-0.02,-0.02,-0.52,AH,0.0,-1,-1,780,-1,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1890,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:12:11.990,-85,0,99,12,0,5,25,-75,100,12,43.195899 44.623298,39.6,-326.86,109,12,11.5,4.3,895,62,-0.02,-0.02,-0.52,AH,0.0,-1,-1,780,0,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1890,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:12:12.490,-84,0,98,12,0,5,25,-75,100,13,48.157497 47.283829,39.6,-326.86,109,12,11.5,4.3,895,62,-0.02,-0.02,-0.52,AH,0.0,-1,0,780,0,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1890,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:12:12.990,-85,0,99,12,0,5,25,-76,100,13,24.150300 -27.924280,39.6,-326.86,109,12,11.5,4.3,895,62,-0.02,-0.02,-0.52,AH,0.0,-1,0,780,-1,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1890,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:12:13.490,-86,0,98,11,0,5,25,-78,100,12,80.413759 -129.281316,39.6,-326.86,109,12,11.5,4.3,895,62,-0.02,-0.02,-0.52,AH,0.0,-1,-1,780,-1,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1890,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:12:13.990,-86,0,99,12,0,5,25,-79,100,12,50.475751 166.155595,39.6,-326.86,109,12,11.5,4.3,895,62,-0.02,-0.02,-0.52,AH,0.0,-1,1,780,-5,208,571,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1890,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:12:14.490,-87,0,100,11,0,5,25,-80,100,12,-73.114897 -104.571676,41.8,-325.16,109,12,11.5,4.3,895,62,-0.02,-0.02,-0.52,AH,0.0,-1,3,780,-7,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1890,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:12:14.990,-89,0,95,12,0,5,25,-79,100,12,43.616360 -29.343981,41.8,-325.16,109,12,11.5,4.3,895,62,-0.02,-0.02,-0.52,AH,0.0,-1,1,780,-5,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1890,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:12:15.490,-90,0,94,10,0,5,25,-80,100,12,2.969786 109.612551,41.8,-325.16,109,12,11.5,4.3,895,62,-0.02,-0.02,-0.52,AH,0.0,-1,0,780,-5,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1890,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:12:15.990,-90,0,97,9,0,5,25,-80,100,12,-14.889920 -28.951908,41.8,-325.16,109,12,11.6,4.3,901,62,-0.02,-0.02,-0.52,AH,0.0,-1,1,780,-5,208,571,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1890,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:12:16.490,-92,0,100,10,0,5,25,-82,100,11,48.903019 -126.393837,41.8,-325.16,109,12,11.6,4.3,901,62,-0.03,0.0,-0.41,AH,0.0,-2,3,780,-5,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1890,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:12:16.990,-91,0,97,8,0,5,25,-82,100,12,33.144855 90.298231,41.8,-325.16,109,12,11.6,4.3,901,62,-0.03,0.0,-0.41,AH,0.0,-1,-1,780,-1,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1890,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:12:17.490,-93,0,96,8,0,5,25,-87,100,6,-65.404062 36.733338,41.8,-325.16,109,12,11.6,4.3,901,62,-0.03,0.0,-0.41,AH,0.0,-1,-1,780,-58,208,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1481,1500,1890,1500,2012,988,988,1500,988,988,1604,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
